TargetAttr,TargetWeight,RankReversed,NewWinner,Spread
ConstructionCost,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.9723
ConstructionCost,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.9079
ConstructionCost,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8435
ConstructionCost,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.7792
ConstructionCost,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.7148
ConstructionCost,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.6504
ConstructionCost,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.6312
ConstructionCost,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.6195
ConstructionCost,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.6077
ConstructionCost,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.596
ConstructionCost,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.5843
ConstructionCost,0.55,YES,Scenario 4: Open Greenspace,0.5984
ConstructionCost,0.6,YES,Scenario 4: Open Greenspace,0.6154
ConstructionCost,0.65,YES,Scenario 4: Open Greenspace,0.6324
ConstructionCost,0.7,YES,Scenario 4: Open Greenspace,0.6495
ConstructionCost,0.75,YES,Scenario 4: Open Greenspace,0.6665
ConstructionCost,0.8,YES,Scenario 4: Open Greenspace,0.6835
ConstructionCost,0.85,YES,Scenario 4: Open Greenspace,0.7005
ConstructionCost,0.9,YES,Scenario 0: Control (No Changes),0.7221
ConstructionCost,0.95,YES,Scenario 0: Control (No Changes),0.7522
ConstructionCost,1.0,YES,Scenario 0: Control (No Changes),0.7823
MaintenanceCost,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.9365
MaintenanceCost,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8883
MaintenanceCost,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.84
MaintenanceCost,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.7917
MaintenanceCost,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.7434
MaintenanceCost,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.7173
MaintenanceCost,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.7323
MaintenanceCost,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.7473
MaintenanceCost,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.7623
MaintenanceCost,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.7773
MaintenanceCost,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.7923
MaintenanceCost,0.55,NO,Scenario 5: Bioswale And Dry Pond,0.8073
MaintenanceCost,0.6,NO,Scenario 5: Bioswale And Dry Pond,0.8223
MaintenanceCost,0.65,NO,Scenario 5: Bioswale And Dry Pond,0.8373
MaintenanceCost,0.7,NO,Scenario 5: Bioswale And Dry Pond,0.8523
MaintenanceCost,0.75,NO,Scenario 5: Bioswale And Dry Pond,0.8673
MaintenanceCost,0.8,NO,Scenario 5: Bioswale And Dry Pond,0.8823
MaintenanceCost,0.85,NO,Scenario 5: Bioswale And Dry Pond,0.8973
MaintenanceCost,0.9,NO,Scenario 5: Bioswale And Dry Pond,0.9124
MaintenanceCost,0.95,YES,Scenario 4: Open Greenspace,0.9359
MaintenanceCost,1.0,YES,Scenario 0: Control (No Changes),0.9716
StorageCapacity,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.7967
StorageCapacity,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8114
StorageCapacity,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.826
StorageCapacity,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.8406
StorageCapacity,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.8552
StorageCapacity,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.8699
StorageCapacity,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.8845
StorageCapacity,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.8991
StorageCapacity,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.9137
StorageCapacity,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.9283
StorageCapacity,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.943
StorageCapacity,0.55,NO,Scenario 5: Bioswale And Dry Pond,0.9576
StorageCapacity,0.6,NO,Scenario 5: Bioswale And Dry Pond,0.9722
StorageCapacity,0.65,NO,Scenario 5: Bioswale And Dry Pond,0.9868
StorageCapacity,0.7,NO,Scenario 5: Bioswale And Dry Pond,1.0015
StorageCapacity,0.75,NO,Scenario 5: Bioswale And Dry Pond,1.0161
StorageCapacity,0.8,NO,Scenario 5: Bioswale And Dry Pond,1.0307
StorageCapacity,0.85,NO,Scenario 5: Bioswale And Dry Pond,1.0453
StorageCapacity,0.9,NO,Scenario 5: Bioswale And Dry Pond,1.06
StorageCapacity,0.95,NO,Scenario 5: Bioswale And Dry Pond,1.0746
StorageCapacity,1.0,NO,Scenario 5: Bioswale And Dry Pond,1.0892
GroundwaterRecharge,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.7813
GroundwaterRecharge,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8029
GroundwaterRecharge,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8244
GroundwaterRecharge,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.846
GroundwaterRecharge,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.8676
GroundwaterRecharge,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.8892
GroundwaterRecharge,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.9108
GroundwaterRecharge,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.9323
GroundwaterRecharge,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.9539
GroundwaterRecharge,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.9755
GroundwaterRecharge,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.9971
GroundwaterRecharge,0.55,NO,Scenario 5: Bioswale And Dry Pond,1.0187
GroundwaterRecharge,0.6,NO,Scenario 5: Bioswale And Dry Pond,1.0402
GroundwaterRecharge,0.65,NO,Scenario 5: Bioswale And Dry Pond,1.0618
GroundwaterRecharge,0.7,NO,Scenario 5: Bioswale And Dry Pond,1.0834
GroundwaterRecharge,0.75,NO,Scenario 5: Bioswale And Dry Pond,1.105
GroundwaterRecharge,0.8,NO,Scenario 5: Bioswale And Dry Pond,1.1266
GroundwaterRecharge,0.85,NO,Scenario 5: Bioswale And Dry Pond,1.1481
GroundwaterRecharge,0.9,NO,Scenario 5: Bioswale And Dry Pond,1.1697
GroundwaterRecharge,0.95,NO,Scenario 5: Bioswale And Dry Pond,1.1913
GroundwaterRecharge,1.0,NO,Scenario 5: Bioswale And Dry Pond,1.2129
Evapotranspiration,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.8
Evapotranspiration,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8132
Evapotranspiration,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8263
Evapotranspiration,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.8394
Evapotranspiration,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.8526
Evapotranspiration,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.8657
Evapotranspiration,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.8789
Evapotranspiration,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.892
Evapotranspiration,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.9051
Evapotranspiration,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.9183
Evapotranspiration,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.9314
Evapotranspiration,0.55,NO,Scenario 5: Bioswale And Dry Pond,0.9445
Evapotranspiration,0.6,NO,Scenario 5: Bioswale And Dry Pond,0.9577
Evapotranspiration,0.65,NO,Scenario 5: Bioswale And Dry Pond,0.9708
Evapotranspiration,0.7,NO,Scenario 5: Bioswale And Dry Pond,0.9839
Evapotranspiration,0.75,NO,Scenario 5: Bioswale And Dry Pond,0.9971
Evapotranspiration,0.8,NO,Scenario 5: Bioswale And Dry Pond,1.0102
Evapotranspiration,0.85,NO,Scenario 5: Bioswale And Dry Pond,1.0233
Evapotranspiration,0.9,NO,Scenario 5: Bioswale And Dry Pond,1.0365
Evapotranspiration,0.95,NO,Scenario 5: Bioswale And Dry Pond,1.0496
Evapotranspiration,1.0,NO,Scenario 5: Bioswale And Dry Pond,1.0627
TempReduction,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.7707
TempReduction,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.797
TempReduction,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8234
TempReduction,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.8497
TempReduction,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.8761
TempReduction,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.9024
TempReduction,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.9288
TempReduction,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.9551
TempReduction,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.9814
TempReduction,0.45,NO,Scenario 5: Bioswale And Dry Pond,1.0078
TempReduction,0.5,NO,Scenario 5: Bioswale And Dry Pond,1.0341
TempReduction,0.55,NO,Scenario 5: Bioswale And Dry Pond,1.0605
TempReduction,0.6,NO,Scenario 5: Bioswale And Dry Pond,1.0868
TempReduction,0.65,NO,Scenario 5: Bioswale And Dry Pond,1.1132
TempReduction,0.7,NO,Scenario 5: Bioswale And Dry Pond,1.1395
TempReduction,0.75,NO,Scenario 5: Bioswale And Dry Pond,1.1658
TempReduction,0.8,NO,Scenario 5: Bioswale And Dry Pond,1.1922
TempReduction,0.85,NO,Scenario 5: Bioswale And Dry Pond,1.2185
TempReduction,0.9,NO,Scenario 5: Bioswale And Dry Pond,1.2449
TempReduction,0.95,NO,Scenario 5: Bioswale And Dry Pond,1.2712
TempReduction,1.0,NO,Scenario 5: Bioswale And Dry Pond,1.2976
NutrientReduction,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.7958
NutrientReduction,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8109
NutrientReduction,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8259
NutrientReduction,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.8409
NutrientReduction,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.856
NutrientReduction,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.871
NutrientReduction,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.886
NutrientReduction,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.9011
NutrientReduction,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.9161
NutrientReduction,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.9311
NutrientReduction,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.9462
NutrientReduction,0.55,NO,Scenario 5: Bioswale And Dry Pond,0.9612
NutrientReduction,0.6,NO,Scenario 5: Bioswale And Dry Pond,0.9762
NutrientReduction,0.65,NO,Scenario 5: Bioswale And Dry Pond,0.9913
NutrientReduction,0.7,NO,Scenario 5: Bioswale And Dry Pond,1.0063
NutrientReduction,0.75,NO,Scenario 5: Bioswale And Dry Pond,1.0213
NutrientReduction,0.8,NO,Scenario 5: Bioswale And Dry Pond,1.0364
NutrientReduction,0.85,NO,Scenario 5: Bioswale And Dry Pond,1.0514
NutrientReduction,0.9,NO,Scenario 5: Bioswale And Dry Pond,1.0664
NutrientReduction,0.95,NO,Scenario 5: Bioswale And Dry Pond,1.0815
NutrientReduction,1.0,NO,Scenario 5: Bioswale And Dry Pond,1.0965
PathogenReduction,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.8046
PathogenReduction,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8157
PathogenReduction,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8268
PathogenReduction,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.8379
PathogenReduction,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.8489
PathogenReduction,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.86
PathogenReduction,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.8711
PathogenReduction,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.8822
PathogenReduction,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.8933
PathogenReduction,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.9044
PathogenReduction,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.9155
PathogenReduction,0.55,NO,Scenario 5: Bioswale And Dry Pond,0.9265
PathogenReduction,0.6,NO,Scenario 5: Bioswale And Dry Pond,0.9376
PathogenReduction,0.65,NO,Scenario 5: Bioswale And Dry Pond,0.9487
PathogenReduction,0.7,NO,Scenario 5: Bioswale And Dry Pond,0.9598
PathogenReduction,0.75,NO,Scenario 5: Bioswale And Dry Pond,0.9709
PathogenReduction,0.8,NO,Scenario 5: Bioswale And Dry Pond,0.982
PathogenReduction,0.85,NO,Scenario 5: Bioswale And Dry Pond,0.9931
PathogenReduction,0.9,YES,Scenario 1: Single Home With GI,1.0157
PathogenReduction,0.95,YES,Scenario 1: Single Home With GI,1.0454
PathogenReduction,1.0,YES,Scenario 1: Single Home With GI,1.0751
AdsorbingPollutants,0.0,NO,Scenario 5: Bioswale And Dry Pond,0.8051
AdsorbingPollutants,0.05,NO,Scenario 5: Bioswale And Dry Pond,0.8159
AdsorbingPollutants,0.1,NO,Scenario 5: Bioswale And Dry Pond,0.8268
AdsorbingPollutants,0.15,NO,Scenario 5: Bioswale And Dry Pond,0.8377
AdsorbingPollutants,0.2,NO,Scenario 5: Bioswale And Dry Pond,0.8486
AdsorbingPollutants,0.25,NO,Scenario 5: Bioswale And Dry Pond,0.8594
AdsorbingPollutants,0.3,NO,Scenario 5: Bioswale And Dry Pond,0.8703
AdsorbingPollutants,0.35,NO,Scenario 5: Bioswale And Dry Pond,0.8812
AdsorbingPollutants,0.4,NO,Scenario 5: Bioswale And Dry Pond,0.8921
AdsorbingPollutants,0.45,NO,Scenario 5: Bioswale And Dry Pond,0.9029
AdsorbingPollutants,0.5,NO,Scenario 5: Bioswale And Dry Pond,0.9138
AdsorbingPollutants,0.55,NO,Scenario 5: Bioswale And Dry Pond,0.9247
AdsorbingPollutants,0.6,NO,Scenario 5: Bioswale And Dry Pond,0.9356
AdsorbingPollutants,0.65,NO,Scenario 5: Bioswale And Dry Pond,0.9465
AdsorbingPollutants,0.7,NO,Scenario 5: Bioswale And Dry Pond,0.9573
AdsorbingPollutants,0.75,NO,Scenario 5: Bioswale And Dry Pond,0.9682
AdsorbingPollutants,0.8,NO,Scenario 5: Bioswale And Dry Pond,0.9791
AdsorbingPollutants,0.85,NO,Scenario 5: Bioswale And Dry Pond,0.99
AdsorbingPollutants,0.9,YES,Scenario 1: Single Home With GI,1.0189
AdsorbingPollutants,0.95,YES,Scenario 1: Single Home With GI,1.0487
AdsorbingPollutants,1.0,YES,Scenario 1: Single Home With GI,1.0786
